date_week,criteo_cost,emails_delivered,emails_campaigns_collab_delivered,google_ads_cost__converted_,sales_sales,youtube_organic_impressions,youtube_organic_views,events_events,facebook_ads_amount_spent__eur_,email_sales_events_delivered,emails_bau_performance_delivered,ecommerce_revenue,facebook_ads_conversions_cost,facebook_ads_brand_awareness_cost,facebook_ads_performance_engagement_cost,google_ads_video_cost,google_ads_shopping_cost,google_ads_search_men_cost,google_ads_search_kids_cost,google_ads_display_only_cost,google_ads_search_brand_cost,google_ads_search_women_cost,google_ads_search_others_cost
2020-12-28,0,0,0,0,0,25587,3017,0,0,0,0,28104.1,0,0,0,0,73.27,0,0,696.29,0,0,754.17
2021-01-04,0,0,0,0,0,61443,6743,0,0,0,0,228256.3,0,0,0,0,263.44,0,0,878.88,0,0,1923.21
2021-01-11,0,0,0,0,0,51093,5145,0,0,0,0,134099.64,0,0,0,0,216.52,0,0,117.19,0,0,1763.01
2021-01-18,0,0,0,0,0,61809,6587,0,0,0,0,97127.95,0,0,0,0,0,0,0,0,0,0,1409.8
2021-01-25,0,0,0,0,0,61930,6838,0,0,0,0,80979.2,0,0,0,0,0,0,0,0,0,0,1043.07
2021-02-01,0,0,0,0,0,83435,11148,0,0,0,0,103039.47,0,0,0,0,0,0,0,0,0,0,1655.75
2021-02-08,0,0,0,0,0,163144,23382,0,0,0,0,107661.2,0,0,0,0,0,0.81,0,0,0,0.81,1750.1
2021-02-15,0,0,0,0,0,94703,11326,0,0,0,0,86107.44,0,0,0,0,0,0.26,0,0,0,0.26,2183.63
2021-02-22,0,0,0,0,0,58922,6925,0,0,0,0,94592.1,0,0,0,0,0,0,0,0,0,0,2271.52
2021-03-01,0,0,0,0,0,68428,6657,0,0,0,0,49676.95,0,0,0,0,0,1.49,0,0,0,1.49,1325.4
2021-03-08,0,0,0,0,0,260904,30433,0,0,0,0,68189.9,0,0,0,0,0,1.23,0,0,0,1.23,1363.73
2021-03-15,0,0,0,0,0,75532,7888,0,0,0,0,75732.9,0,0,0,0,0,1.47,0,0,0,1.47,1222.28
2021-03-22,0,0,0,0,0,81960,7268,0,0,0,0,53817.88,0,0,0,0,0,0.58,0,0,0,0.58,467.15
2021-03-29,0,0,0,0,0,84176,7664,0,0,0,0,74686.9,0,0,0,0,0,11.11,0,0,0,11.11,978.43
2021-04-05,0,0,0,0,0,85417,6825,0,0,0,0,57068.39,0,0,0,0,0,3.94,0,0,0,3.94,1041.39
2021-04-12,0,0,0,0,0,135990,13704,0,0,0,0,57507.85,0,0,0,0,0,2.38,0,0,0,2.38,1153.98
2021-04-19,0,0,0,0,0,182536,14604,0,0,0,0,61664.9,0,0,0,0,0,4.58,0,0,0,4.58,1198.88
2021-04-26,0,0,0,0,0,300195,23268,0,0,0,0,45921.05,0,0,0,0,0,0.26,0,0,0,0.26,103.57
2021-05-03,0,0,0,0,0,362506,25454,0,0,0,0,49537.64,0,0,0,0,0,6.96,0,0,0,6.96,1157.23
2021-05-10,0,0,0,0,0,230844,14033,0,0,0,0,51914.35,0,0,0,0,0,7.99,0,0,0,7.99,1527.8
2021-05-17,0,0,0,0,0,236243,12849,0,0,0,0,32813.05,0,0,0,0,0,2.3,0,0,0,2.3,1405.22
2021-05-24,0,0,0,0,0,212452,11807,0,0,0,0,33878.45,0,0,0,0,0,4.27,0,0,0,4.27,1369.82
2021-05-31,0,0,0,0,0,176819,9405,0,0,0,0,40731.48,0,0,0,0,0,4.53,0,0,0,4.53,1511.57
2021-06-07,0,0,0,0,0,83013,5749,0,0,0,0,40888.7,0,0,0,0,0,3.33,0,0,0,3.33,1477.66
2021-06-14,0,0,0,0,0,59817,5277,0,0,0,0,55156.4,0,0,0,0,0,11,0,0,0,11,1720.67
2021-06-21,0,0,0,0,0,62142,5213,0,0,0,0,58800.67,0,0,0,0,0,0.03,0,0,0,0.03,1623.32
2021-06-28,0,0,0,0,0,59311,5873,0,0,0,0,65412.68,0,0,0,0,0,0,0,0,0,0,1620.01
2021-07-05,0,0,0,0,0,65799,6150,0,0,0,0,99414.1,0,0,0,0,0,0,0,0,0,0,1639.35
2021-07-12,0,0,0,0,0,59745,5644,0,0,0,0,80512.6,0,0,0,0,0,0,0,0,0,0,1839.51
2021-07-19,0,0,0,0,0,63560,5357,0,0,0,0,92060.99,0,0,0,0,0,0,0,0,0,0,1796.96
2021-07-26,0,0,0,0,0,64475,5470,0,0,0,0,91947,0,0,0,0,0,0,0,0,0,0,2037.88
2021-08-02,0,0,0,0,0,62671,5320,0,0,0,0,161382.57,0,0,0,0,499.87,0,0,0,0,0,1796.58
2021-08-09,0,0,0,0,0,59544,5312,0,0,0,0,126437.5,0,0,0,0,718.27,0,0,0,0,0,1589.79
2021-08-16,0,0,0,0,0,57263,5327,0,0,0,0,109811.19,0,0,0,0,1185.26,0,0,0,0,0,1895.44
2021-08-23,0,0,0,0,0,64778,5743,0,0,0,0,97233.66,0,0,0,0,455.11,0,0,0,0,0,694.44
2021-08-30,0,0,0,0,0,73013,65858,0,0,0,0,54588.2,0,0,0,0,0,0,0,0,0,0,0
2021-09-06,0,0,0,0,0,84596,133825,0,0,0,0,50077.5,0,0,0,0,44.1,0,0,0,0,0,649.39
2021-09-13,0,0,0,0,0,77921,150276,0,0,0,0,40354.9,0,0,0,0,969.48,0,0,0,0,0,1051.34
2021-09-20,0,0,0,0,0,83063,141456,0,0,0,0,58141.8,0,0,0,0,1529.89,0,0,0,0,0,1350.64
2021-09-27,0,0,0,0,0,64992,108501,0,0,0,0,64115.8,0,0,0,0,1427.48,0,0,0,0,0,1229.57
2021-10-04,0,0,0,0,0,61812,5662,0,0,0,0,66007.8,0,0,0,0,1223.58,0,0,0,0,0,1956.04
2021-10-11,0,17018,0,0,0,63382,5599,0,0,0,0,66769.8,0,0,0,0,2192.74,0,0,0,0,0,3142.09
2021-10-18,0,290453,0,0,0,96259,9421,0,0,0,0,69251.9,0,0,0,0,3636.2,0,0,0,0,0,2427.16
2021-10-25,0,136153,0,0,0,75480,6832,0,0,116320,0,35902.1,0,0,0,0,1522.44,0,0,0,0,0,1832.43
2021-11-01,0,238974,0,0,0,57806,9558,0,0,0,0,42559.5,0,0,0,0,3995.73,0,0,0,0,0,1936.7
2021-11-08,0,237882,0,0,0,60862,9425,0,0,118920,0,37086,0,0,0,0,2744.45,570.08,64.38,0,406.07,130.96,1829.5
2021-11-15,0,0,0,0,0,77618,10126,0,0,91830,107370,87490,0.53,0,12196.66,0,10268.41,737.47,71.08,0,622.68,224.41,2995.5
2021-11-22,0,0,0,0,0,54504,8768,0,0,734105,0,294560.5,229.43,0,4008.14,0,15178.95,1429.32,114.46,0,927.17,262.57,7349.44
2021-11-29,0,292008,0,0,0,48803,5834,0,0,282797,0,140762.6,255.62,0,2095.48,0,4102.78,882.75,84.61,0,546.49,170.19,4328.05
2021-12-06,0,146084,0,0,0,50666,4544,0,0,146154,0,73127.1,251.13,0,2087.05,0,4400.13,1066.02,83.89,0,505.29,209.77,3441.76
2021-12-13,0,146355,0,0,0,49009,4433,0,0,188379,0,89954.79,352.33,0,2260.34,0,4162.98,816.68,60.43,0,547.52,189.03,2348.67
2021-12-20,0,0,0,0,0,49796,5614,0,0,198128,106530,50234.7,349.88,0,1700.04,0,3882.91,461.43,37.28,0,358.62,120.42,1607.61
2021-12-27,0,0,0,0,0,52009,4947,0,0,349145,0,39805.62,349.97,0,1519.35,0,2743.3,361.13,24.36,0,357.85,106.12,1469.43
2022-01-03,0,0,0,0,0,52174,4582,0,0,415598,0,109012.15,456.82,0,895.54,0,3871.94,584.44,75.18,0,500.15,138.26,1851.53
2022-01-10,0,0,0,0,0,48736,5035,0,0,425483,0,73283.61,355.65,0,330.97,0,3888.74,447.28,73.59,0,319.8,112.12,1317.48
2022-01-17,0,0,152782,0,0,68398,6286,0,0,489929,0,131683.31,321.76,0,37.26,0,1934.35,358.01,59.01,0,291.5,103.46,1194.7
2022-01-24,0,0,0,0,0,52487,4856,0,0,613078,0,100509.72,301.37,0,0,0,3798.4,408.32,58.43,0,366.29,104.34,1470.54
2022-01-31,0,0,0,0,0,55541,5009,0,0,306417,0,67467.38,269.38,0,0,0,2019.71,355.49,70.66,0,303.22,75.69,1085.1
2022-02-07,0,0,0,0,0,57791,7864,0,0,459407,0,59977.47,150.74,0,0,0,3719.64,300.4,67.66,0,267.91,80.78,903.86
2022-02-14,0,0,0,0,0,55219,9106,0,0,457444,152421,50862.34,174.58,0,0,0,2687.63,409.92,73.35,0,647.86,92.42,1267.01
2022-02-21,0,0,152324,0,0,14009,2372,0,0,303811,152337,51206.7,111.69,0,0,0,2145.99,254.98,54.13,1992.21,311.96,78.74,899.25
2022-02-28,0,0,0,0,0,7900,1204,0,0,292660,152270,42673.97,156.13,0,0,0,1092.56,225.96,32.45,3955.39,276.74,60.7,680.54
2022-03-07,0,33215,0,0,0,15348,3541,0,0,176599,105824,45714.2,374.62,0,0,0,2537.87,287.07,37.02,9085.1,275.38,70.97,649.89
2022-03-14,0,126564,0,0,0,0,0,0,0,70796,103888,49948.56,321.71,0,0,0,3045.25,283.74,29.9,0,124.57,78.84,1353.42
2022-03-21,0,80244,0,0,0,22945,3733,0,0,29001,103252,68574.79,279.92,0,0,0,4093.75,377.62,46.41,801.85,145.34,67.65,1727.89
2022-03-28,0,102772,0,0,0,17081,3499,0,0,78772,102129,71420.31,281.81,0,0,0,4091.88,411.7,43.07,1318.5,416.8,64.66,1741.06
2022-04-04,0,0,0,0,0,17685,2184,0,0,244429,100805,75851.03,258.39,262.26,0,0,5034.76,520.8,62.09,376.93,449.33,100.03,2132.56
2022-04-11,0,0,0,0,0,0,0,0,0,223014,93354,69018.53,245.48,350.83,0,0,2950.84,510.47,79.58,910.42,524.55,99.72,1708.22
2022-04-18,0,0,0,0,0,0,0,0,0,145167,196279,46979.28,288.57,691.05,0,0,195.07,539.54,61.25,1408.08,415.19,100.74,1790.7
2022-04-25,0,0,0,0,0,0,0,0,0,226263,97966,39929.52,315.68,912.81,0,0,132.72,517.39,103.4,1129.67,638.39,108.55,1422.13
2022-05-02,0,0,0,0,0,0,0,0,0,237596,97731,39493.51,314.16,198.95,0,0,222.53,540.97,66.86,0,586.15,89.82,1489.22
2022-05-09,0,192656,0,0,0,8297,730,0,0,0,89833,51258.68,315.5,937.08,0,0,956.99,485.97,38.24,413.67,289.12,66.65,1149.79
2022-05-16,0,94565,0,0,0,9972,995,0,0,277431,0,38260.79,311.1,759.21,0,0,1115.3,330.39,37.44,936.36,226.45,60.17,1187.14
2022-05-23,0,0,0,0,0,19309,1790,0,0,304077,92816,31113.52,314.38,2218.82,0,0,151.51,316.38,18.8,188.4,229.76,47.42,1281.49
2022-05-30,0,92157,0,0,0,17632,1753,0,0,92462,177571,30682.07,315.45,2292.17,0,4852.66,2192.53,261.47,23.28,0,150.22,35.43,1581.47
2022-06-06,0,0,0,0,0,18226,1895,0,0,169884,61872,24650.71,294.59,1381.3,0,1661.73,1351.51,267.18,15.93,648.49,164.13,17.95,1049.18
2022-06-13,0,0,0,0,0,0,0,0,0,227596,0,36885.67,314.39,117.97,0,0,692.84,276.5,8.31,0,191.37,38.04,784.66
2022-06-20,0,0,0,0,0,0,0,0,0,183384,96218,38532.49,349.68,358.45,0,0,1731.07,380.52,27.57,0,434.88,19.53,2938.81
2022-06-27,0,0,0,0,0,19961,1928,0,0,240844,23002,45480.26,322.78,1186.9,0,0,1518.02,288.39,20.19,0,321.35,29.93,1663.93
2022-07-04,0,0,0,0,0,0,0,0,0,178131,0,46726.58,306.98,1979.22,0,0,1608.13,275.68,14.92,0,277.42,37.51,844.91
2022-07-11,0,0,0,0,0,9710,957,0,0,282741,0,54130.17,308.79,405.74,0,0,2060.34,259.5,17.37,0,346.41,32.12,1248.38
2022-07-18,0,0,0,0,0,0,0,0,0,285559,86908,103301.78,307.38,275.82,0,0,2792.37,314.68,25.2,0,340.43,55.76,1332.81
2022-07-25,0,0,0,0,0,16709,1740,0,0,339719,0,90374.09,307.53,272.79,0,0,2521.25,318.03,40.1,0,224.11,57.94,1830.21
2022-08-01,0,0,0,0,0,16534,1803,0,0,171550,85586,77203.24,324.45,657.82,0.22,0,2230.52,297.67,38.41,180.88,169.81,62.97,2033.61
2022-08-08,0,162228,0,0,0,0,0,0,0,75934,0,67982.9,333.46,1117.4,330.3,0,2253.18,382.45,45.63,531.85,234.35,64.41,1512.52
2022-08-15,0,0,0,0,0,0,0,0,0,235819,0,54111,345.55,1161.21,373.82,0,2435.15,325.9,25.67,432.47,132.98,82.97,1244.3
2022-08-22,0,0,0,0,0,20937,1938,0,0,226218,0,61951.37,352.98,1036.43,422.19,0,2176.42,369.27,62.92,469.53,135.41,55.86,1522.37
2022-08-29,0,83468,0,0,0,10423,1025,0,0,199914,83703,59294.78,395.46,816.1,275.76,0,1266.03,435.81,58.83,424,162.94,76.17,1647.87
2022-09-05,0,0,0,0,0,0,0,0,0,0,160886,21091.83,402.36,757.71,353.65,0,419.32,377.76,71.57,264.73,187.89,63.46,1320.92
2022-09-12,0,0,0,0,0,31335,6994,0,0,171515,49983,25065.11,398.78,1315.05,466.36,0,281.96,317.68,61.02,15.74,198.44,85.97,1014.97
2022-09-19,0,82289,0,0,0,19304,22234,0,0,81698,81976,35849.28,370.1,1490.37,412.62,0,442.36,452.61,76.73,164.94,179.85,93.58,1713.86
2022-09-26,0,0,81550,0,0,16995,14902,0,0,243721,0,63190.78,66.51,1899.34,293,0,281.39,508.75,69.79,1013.89,232.85,98.65,1500.37
2022-10-03,0,0,81176,0,0,7814,2004,0,0,80949,80940,10828.96,47.36,1350.07,286.4,0,72.67,389.76,62.72,1022.43,200.92,69.66,1202.59
2022-10-10,0,0,129521,0,0,16003,197849,0,0,80730,146024,35579.2,68.69,6186.85,306.6,0,31.59,397.72,55.35,890.37,210.72,63.19,1151.09
2022-10-17,0,79471,160025,0,0,14313,393152,0,0,59899,14866,35010.05,75.75,3774.79,314.04,0,41.96,438.73,48.31,881.89,250.78,87.67,1229.56
2022-10-24,0,0,0,0,0,7569,973,0,0,318919,0,31602.97,62.21,154,216.21,0,39.71,365.82,37.52,655.09,341.67,64.08,1035.01
2022-10-31,0,80253,0,0,0,0,0,0,0,219693,80445,41997.89,0,0,0,0,65.16,699.81,76.75,0,280.66,145.77,1783.32
2022-11-07,0,0,79941,0,0,0,0,0,0,160091,80183,42795.77,0,0,0,0,55.52,952.05,119.16,0,311.55,200.05,2219.13
2022-11-14,0,0,0,0,0,5953,767,0,0,417702,0,116564.3,542.22,591.24,0,0,75.1,1307.41,95.8,0,514.86,217.44,3128.03
2022-11-21,0,0,0,0,0,0,0,0,0,929826,0,214370.37,1429.11,1295.1,0,0,93.39,2478.95,271.17,0,953.44,526.93,6357.5
2022-11-28,0,0,0,0,0,0,0,0,0,298527,89841,82077.76,165.13,192.1,0,0,63.31,1276.37,135.29,0,655.49,248.46,2638.08
2022-12-05,0,0,0,0,0,0,0,0,0,270852,90406,53118.97,666.44,479.17,0,0,71.27,608.1,126.37,0,365.98,206.03,1579.01
2022-12-12,0,0,0,0,0,0,0,0,0,260686,89880,55529.88,841.79,748.47,112.94,0,70.25,533.17,143.43,0,308.38,217.75,1538.87
2022-12-19,0,0,66270,0,0,0,0,0,0,119055,90167,17060.65,31.21,238.07,269.06,0,59.69,352.52,78.28,0,238.74,108.61,851.8
2022-12-26,0,23735,0,0,0,13677,3456,0,0,268840,0,23639.8,25.25,353.57,263.02,0,71.71,292.26,35.02,0,211.98,89.65,652.46
2023-01-02,359.38,61932,0,0,1,15380,1905,0,0,230831,0,112255.96,292.75,298.48,104.51,0,82.24,910.27,118.33,0,320.9,199.26,1535.88
2023-01-09,633.91,4808,90381,0,0,0,0,0,0,178927,0,93283.18,546.51,272.9,0,0,0,958.32,66.51,0,332.32,201.68,2152.96
2023-01-16,638.53,0,0,0,0,0,0,0,0,249259,0,163683.59,545.62,272.95,0,0,0,967.47,111.32,0,305.21,212.46,2538.07
2023-01-23,590.96,0,0,0,0,0,0,0,0,185727,0,135103.9,568.99,271.17,0,0,0,928.81,110.62,0,331.06,173.64,2686.06
2023-01-30,429.94,0,0,0,0,0,0,0,0,318050,0,115877.26,365.71,116.34,0,0,0,891.77,111.44,0,278.03,179.85,2728.97
2023-02-06,222.53,56364,0,0,0,8253,797,0,0,272858,0,83048.07,209.52,0,0,0,0,1000.12,73.32,0,271.17,176.07,2460.95
2023-02-13,214.85,91551,0,0,0,0,0,0,0,245530,0,55915.92,210.12,70.7,0,0,0,976.76,123.62,0,231.25,226.72,1848.09
2023-02-20,212.8,0,91051,0,0,17375,1554,0,0,395132,0,59609.23,209.91,0.72,0,0,0,1317.51,190.25,0,364.94,269.32,1533.05
2023-02-27,271.87,0,89171,0,0,11679,811,0,0,329380,0,56002.57,235.59,7738.76,0,0,0,964.15,105.17,0,240.67,197.9,1151.74
2023-03-06,407.42,81942,82233,0,0,11229,115832,0,0,149793,0,50441.41,286.87,9141.33,0,0,0,809.46,69.15,0,238.92,108.06,1009.22
2023-03-13,414.61,53869,0,0,0,23734,72219,0,0,122685,121887,50204.96,299.83,1303.47,0,0,0,719.94,69.02,0,204.51,104.05,1166.32
2023-03-20,387.54,0,0,0,0,0,0,0,0,87459,231862,51824.53,307.91,1124.18,0,0,0,889.71,76.89,0,203.54,141.56,1493.39
2023-03-27,437.49,82757,0,0,0,7646,781,0,0,244138,87564,69971.46,582.95,997.06,0,0,0,1503.25,63.91,0,217.41,170.59,1882.69
2023-04-03,743.37,87686,0,0,0,14821,1399,0,0,0,175478,57994.03,358.58,0,0,0,0,1521.96,57.31,0,466.86,117.95,1575.09
2023-04-10,793.18,0,0,0,0,9346,862,0,0,87648,262696,69225.24,350.07,171.81,0,0,0,2510.67,110.14,0,277.72,149.51,2026.26
2023-04-17,730.95,0,142728,0,0,0,0,1,0,87714,174879,41036.01,262.74,2321.52,0,0,0,1729.13,78.19,0,167.12,133.33,1786.46
2023-04-24,744.09,0,0,0,0,0,0,0,0,87424,175029,60967.67,240.58,5825.68,0,0,0,1686.43,88.82,0,362.68,162.45,2214.63
2023-05-01,720.44,87399,0,0,0,7936,857,0,0,93415,168592,44260.72,426.13,230.76,0,0,0,1570.59,109.99,0,261.91,158.51,2267.92
2023-05-08,828.5,86668,0,0,1,8234,934,0,0,246090,86832,40464.8,348.85,2.98,0,0,0,1521.1,98.48,0,357.63,237.45,2345.47
2023-05-15,863.67,0,0,0,0,0,0,0,0,341281,0,45797.87,167.44,384.85,0,0,0,1080.69,82.62,0,348.39,163.02,2544.88
2023-05-22,870.62,0,133664,0,0,12351,1646,0,0,133812,134103,33512.58,228.76,233.64,0,0,0,784.05,65.92,0,485.99,118.36,2028.34
2023-05-29,853.41,0,0,0,0,0,0,1,0,133818,402116,40485.49,475.55,53.52,0,0,0,841.28,32.09,0,296.56,120.12,1987.56
2023-06-05,827.69,134520,0,0,0,0,0,0,0,297711,0,42912.21,494.39,0,0,0,0,858.2,36.3,0,394.74,126.07,2358.47
2023-06-12,787.57,0,0,0,1,30996,5134,0,0,63574,233361,30126.21,181.03,0,0,0,0,852.77,59.97,0,399.11,111.76,2031.66
2023-06-19,826.76,0,0,0,0,9744,1179,1,0,306143,0,23882.73,175.18,532.56,0,0,0,875.7,32.54,0,536.92,109.67,2102.29
2023-06-26,810.11,135536,0,0,1,0,0,1,0,316763,41195,35567.14,175,1393.62,0,0,0,1001.7,39.01,0,418.87,162.69,2341.13
2023-07-03,1005.68,0,0,0,0,0,0,0,0,402837,0,51566.69,312.75,529.52,0,0,0,1188.54,56.46,0,519.2,145.65,2928.28
2023-07-10,1005.64,0,0,0,0,10744,1117,0,0,403488,136047,42699.58,350.16,371.68,0,0,0,1180.28,99.7,0,395.46,170.3,2783.81
2023-07-17,1024.4,0,0,0,0,0,0,0,0,504131,0,91621.96,349.06,366.59,0,0,0,1385.37,57.08,0,361.44,182.14,3005.98
2023-07-24,964.21,0,0,0,0,18742,1898,1,0,506228,136606,72275.17,350.67,374.32,0,0,0,761.81,52.12,0,164.96,115.66,1616.47
2023-07-31,1127.15,0,0,0,0,0,0,1,0,383024,0,93278.86,311.57,195.74,0,0,0,1386.99,104.98,0,227.46,291.25,3268.24
2023-08-07,1187.75,0,105842,0,0,10427,1109,0,0,292336,0,70671.81,265.88,0,0,0,0,1141.55,83.49,0,234.84,260.04,3182.75
2023-08-14,1185.63,0,0,0,0,0,0,0,0,278734,107975,49980.83,266.52,0,0,0,0,1006.28,96.13,0,330.63,187.09,2677.77
2023-08-21,1192.75,0,0,0,0,30144,3445,0,0,457550,0,59430.1,265.64,0,0,0,0,1064.47,108.4,0,268.15,225.42,2751.48
2023-08-28,1011.69,0,0,0,0,22452,2376,0,0,470839,0,71966.5,122.47,0,0,0,0,362.01,83.78,0,179.24,140.33,831.82
2023-09-04,796.85,0,0,0,0,26977,2768,0,0,0,389937,46603.13,183.39,0,0,0,0,665.48,98.16,0,201.57,153.21,2200.06
2023-09-11,795.82,266492,0,0,0,15200,1396,0,0,0,266405,41864.89,245.07,0,0,0,0,623.11,129.27,0,175.75,138.31,2131.12
2023-09-18,783.26,133348,137908,0,0,0,0,0,0,263540,0,41632.65,165.22,0,0,0,0,663.49,100.41,0,316.95,170.28,1951.83
2023-09-25,353.47,0,0,0,0,9284,932,1,0,137022,137854,32723.04,166.75,0,0,0,0,597.94,89.4,0,309.65,179.15,1283.61
2023-10-02,139.17,0,0,0,0,10672,1105,1,0,0,121484,21952.17,69.15,0,0,0,0,463.33,66.55,0,412.31,153.37,1191.4
2023-10-09,0,0,149596,0,0,0,0,0,0,119891,107127,21341.26,0,0,0,0,0,317.56,104.86,0,460.13,120.31,1065.58
2023-10-16,0,236578,160213,0,1,12577,76206,2,0,119986,0,36277.31,216.36,1332.98,0,0,0,308.38,131.86,0,489.17,141.4,826.15
2023-10-23,0,0,262235,0,0,0,0,1,0,252826,126007,28894.93,182.58,2667.03,0,0,0,324.1,63.66,0,536.31,140.21,823.68
2023-10-30,0,101701,99942,0,0,0,0,0,0,0,0,35297.91,181.87,0,0,0,0,208.99,66.89,0,630.5,93.09,493.7
2023-11-06,0,0,0,0,0,8031,710,0,0,53793,163357,24480.33,181.8,0,0,0,0,324.12,71.04,0,673.43,110.41,712.09
2023-11-13,0,0,0,0,1,8828,811,0,0,475097,0,81457.76,182.44,441.93,0,0,0,333.32,56.21,0,859.86,114.9,805.57
2023-11-20,0,0,0,0,0,0,0,2,0,547730,0,141564.75,182.23,1311.88,0,0,0,290.78,50.15,0,1583.47,118.5,744.55
2023-11-27,0,83501,0,0,0,0,0,0,0,72879,91509,42111.38,310.62,801.24,0,0,0,237.71,45.88,0,788.61,84.07,758.5
2023-12-04,0,252143,0,0,0,0,0,0,0,0,0,40878.13,548.2,873.63,0,0,0,438.25,34.36,0,755.69,156.88,1256.87
2023-12-11,0,346116,0,0,0,7347,661,0,0,52191,0,93564.38,466.02,726.17,0,0,0,1592.08,55.71,0,814.02,265.37,3057.75
2023-12-18,0,162935,0,0,0,0,0,0,0,147529,0,21195.49,88.58,239.21,0,0,0,1339.17,19.63,0,374.11,290.94,2716.67
2023-12-25,0,0,0,0,1,36900,3908,0,0,260449,0,82758,0,148.81,0,0,0,422.42,19.48,0,219.86,178.81,1025.97
2024-01-01,0,0,0,0,0,0,0,0,0,275990,0,141036.27,285.46,159.56,0,0,0,1298.97,32.22,0,633.53,505.89,3113.18
2024-01-08,0,0,0,0,0,6343,579,0,0,398425,0,335882.4,581.2,492.86,0,0,0,2518.13,96.71,0,836.55,916.01,5330.47
2024-01-15,0,0,0,0,0,48311,4413,0,0,530799,0,269240.49,592.63,286.05,0,0,0,2408.69,84.13,0,765.47,719.16,3259.75
2024-01-22,0,0,0,0,0,62587,6241,0,0,269337,0,202819.74,599.91,249.87,0,0,0,2759.33,76.28,0,570.67,791.31,2769.4