"","ds","dep_var","season","holiday","trend","events_events","sales_sales","criteo_cost","facebook_ads_brand_awareness_cost","facebook_ads_conversions_cost","facebook_ads_performance_engagement_cost","google_ads_display_only_cost","google_ads_search_brand_cost","google_ads_search_kids_cost","google_ads_search_men_cost","google_ads_search_others_cost","google_ads_search_women_cost","google_ads_shopping_cost","google_ads_video_cost","email_sales_events_delivered","emails_bau_performance_delivered","emails_campaigns_collab_delivered","emails_delivered","youtube_organic_impressions","intercept","depVarHat","solID","cluster","top_sol"
"53",2023-01-02,112255.96,40480.5974216103,-3225.45338831902,11293.5010816024,0,4670.44295392314,4688.44358499248,5218.0504675996,2196.23829031102,0,8.05091714035918e-08,736.235034584977,2026.346591222,5092.57176605847,9204.8864848124,1074.96299929852,3954.75991943278,6.97101938740671e-144,4491.69268775017,0,4308.63928882626,900.554005394972,0,0,97112.469189181,"3_623_8",1,TRUE
"54",2023-01-09,93283.18,54780.8237294214,0,11284.4648055495,0,0,6721.0135524903,4930.94976278572,10294.0337309228,0,2.35238051679372e-11,849.265424040968,2307.55829300924,5342.49681405544,12099.1139978294,1235.54263200385,3505.99818724707,4.51431024397888e-161,2531.16940657113,0,5834.28856370738,554.599112645298,0,0,122271.31801228,"3_623_8",1,TRUE
"55",2023-01-16,163683.59,47966.0958146301,0,11275.4285294967,0,0,7442.90444967019,4678.93208355988,10690.9848399561,0,1.25813973806518e-15,705.879556632454,2647.68227755675,5375.30445139735,13641.8365927637,1339.54339342895,2988.65573897339,1.23899732007822e-179,5286.7743438718,0,6226.6672961329,108.12937229674,0,0,120374.818740367,"3_623_8",1,TRUE
"56",2023-01-23,135103.9,29142.1835065964,0,11268.5361681518,0,0,7530.93289350029,4490.98991985042,11692.7205933111,0,1.03904464904657e-20,834.921785705608,3149.99987967285,5314.0679238368,14231.3320534639,1308.89954816167,2471.93803684026,0,2758.5231193121,0,4658.2584632816,9.06734429136896,0,0,98862.3712359762,"3_623_8",1,TRUE
"57",2023-01-30,115877.26,12484.5495154153,0,11261.6438068068,0,0,7268.36556114094,4261.39773212948,4393.87890299554,0,1.11895237473246e-26,571.845773857572,3377.28714912647,5240.6031371336,14408.565977699,1274.45135776544,1992.32338708138,0,8929.91294778494,0,1962.16898275575,0.38030112325399,0,0,77427.3745328155,"3_623_8",1,TRUE
"58",2023-02-06,83048.07,4259.71347454939,0,11254.7514454619,0,0,6591.26660321736,3877.91168509364,1115.17751100921,0,1.32689650841882e-33,521.416570890066,2840.63483781541,5411.98077692197,13592.0899156939,1248.98923959576,1569.23327514356,0,6493.15289810081,0,344.374621017066,406.134922896027,0,0,59526.827777406,"3_623_8",1,TRUE
"59",2023-02-13,55915.92,868.33433859063,0,11247.8590841169,0,0,5833.89065451162,3407.00972115519,1043.70548126709,0,1.46179829075906e-41,361.089777239332,2998.19114466424,5400.55713918784,11323.7248187011,1342.77299820635,1210.63528204901,0,5147.10864466303,0,23.425708940972,2612.12449703068,0,0,52820.429290324,"3_623_8",1,TRUE
"60",2023-02-20,59609.23,-3204.77668954815,0,11240.966722772,0,0,5555.53346406408,2851.99463253584,1041.4273133297,0,1.26038928040725e-50,1002.15781836968,4353.87137063498,5880.46338456075,9758.38300509953,1489.91993475738,916.631319257088,0,13905.0511680452,0,5826.2516326033,1335.20358472193,0,0,61953.0786612033,"3_623_8",1,TRUE
"61",2023-02-27,56002.57,-8311.55847907603,0,11234.4001360737,0,0,5697.29672928498,6852.38547515889,1379.55116535294,0,7.15300421276513e-61,424.650533439169,4397.42089690294,5457.85088454956,7819.78779201976,1460.54628929562,682.325212816186,0,9702.26973148592,0,6909.15182332029,229.540149197632,0,0,53935.6183398216,"3_623_8",1,TRUE
"62",2023-03-06,50441.41,-10670.4789483604,0,11227.8335493755,0,0,6228.34041246952,9615.67304807208,2247.48064123903,0,2.24321158929087e-72,379.783151471753,3186.74259825634,5105.21978414745,6882.11658824867,1217.49811361437,500.123232611151,0,1708.98907331437,0,7048.06116919587,1281.01858459859,0,0,45958.4009982542,"3_623_8",1,TRUE
"63",2023-03-13,50204.96,-8288.11019898938,0,11221.2669626773,0,0,6640.82060343009,10668.8656009245,2543.08177864153,0,3.25782792066138e-85,265.601609308209,2044.44198575595,4877.98960485866,7613.9588995848,974.754775772198,361.445591542763,0,1057.70455193984,0,6450.33117692247,2162.33467128319,0,0,48594.4876136521,"3_623_8",1,TRUE
"64",2023-03-20,51824.53,-3845.29063309251,0,11214.700375979,0,0,6705.96679578719,10874.0906766512,2721.50327221207,0,1.833234355422e-99,254.505741653698,1837.74224318079,5179.09966272299,9256.67493618779,947.55271264197,257.870988030964,0,481.211910504086,0,4610.89745993751,816.61078771881,0,0,51313.1369301155,"3_623_8",1,TRUE
"65",2023-03-27,69971.46,-1695.29474293211,0,11208.1337892808,0,0,6742.72043101697,10522.369737886,11878.3106120803,0,3.33893318095073e-115,296.075265463647,1713.37790336064,6084.02412732739,11054.6497892774,1062.50054154343,181.801236370286,0,5019.44564307738,0,1907.79248258422,1859.62744943892,0,0,67835.5342657753,"3_623_8",1,TRUE
"66",2023-04-03,57994.03,-3380.68671406283,2659.5295373072,11201.5675264159,0,0,7281.9201035215,9682.32661422687,4215.468417884,0,1.64176322516672e-132,1748.69402727768,1412.47212136443,6207.2410968055,9951.46425122741,1012.91749439675,126.765885243671,0,0.0530521088287287,0,332.670624126635,3588.12450007118,0,0,56040.5285379147,"3_623_8",1,TRUE
"67",2023-04-10,69225.24,-6895.49074180047,614.55054538661,11195.0012635511,0,0,7811.18664931932,8468.64007080526,3754.68505566471,0,1.8151599056087e-151,623.038696697483,2124.39245392475,7033.78945206063,11648.3488169068,1026.59304669754,87.4861291860718,0,471.83894300672,0,22.6039425264168,1619.94961470408,0,0,49606.613938637,"3_623_8",1,TRUE
"68",2023-04-17,41036.01,-9659.94668442555,0,11188.4350006862,438.976882654226,0,7929.04243774853,7591.01750569769,1896.30946002838,0,3.75328731962198e-172,175.796121228176,2492.22066892808,6555.91092453664,10894.6825443015,1009.46693301799,59.7969900712,0,481.084976667774,0,6389.32011089106,259.330373334295,0,0,47701.4442453662,"3_623_8",1,TRUE
"69",2023-04-24,60967.67,-11103.1392251614,6365.30067777492,11181.8687378213,0,0,7891.31508932946,8300.7618691869,1483.8411540763,0,1.20564412174133e-194,955.166305214036,2445.364424599,6414.72025497229,12422.1600518167,1069.01960921846,40.4999756725897,0,477.399948840909,0,6802.59612574713,17.4422779982494,0,0,54764.3172771069,"3_623_8",1,TRUE
"70",2023-05-01,44260.72,-12272.6744299666,-1653.43092522872,11175.3024749565,0,0,7863.28389717221,8855.79837472665,5785.40149900767,0,4.99118439176607e-219,511.072440472582,2827.37341523903,6291.18738843634,12765.0900241433,1108.98354784135,27.1934615121265,0,556.92520854764,0,5195.40358318441,1136.23945875346,0,0,50173.149418798,"3_623_8",1,TRUE
"71",2023-05-08,40464.8,-13937.0935321311,0,11168.7362131686,0,4670.44295392314,7939.44075889302,8859.03290293584,3793.56176577466,0,2.20648502920217e-245,972.36710630096,3046.15795083231,6221.91021302406,13050.8318830959,1303.94421677563,18.1084177682734,0,5110.53671317006,0,2269.86425934262,3356.06152020383,0,0,57843.9033430779,"3_623_8",1,TRUE
"72",2023-05-15,45797.87,-15843.0277518169,0,11162.1699513808,0,0,8087.37088675633,8375.16887650162,651.657668103114,0,8.62053620518533e-274,963.574679870089,2739.36348165699,5680.69977682995,13730.6615497906,1285.83260333046,11.963350506067,0,10365.5619569415,0,407.476050498155,1583.72222562355,0,0,49202.1953059723,"3_623_8",1,TRUE
"73",2023-05-22,33512.58,-17461.5883754225,0,11155.6036895929,0,0,8165.81973581637,7493.49411965718,1260.51270583582,0,2.4605414942662e-304,2011.71749233,2107.17491270446,5093.00884645477,12036.5538998749,1120.44225810118,7.84356731504783,0,1324.24974783324,0,6306.69688589796,257.007656971059,0,0,40878.5371429623,"3_623_8",1,TRUE
"74",2023-05-29,40485.49,-18573.827203075,1520.82592249989,11149.037427805,438.976882654226,0,8172.6539332233,6337.33780630297,7441.00007023318,0,0,726.836612392349,1104.04053366137,5111.10932419199,11684.2797784667,983.260103220162,5.10482089460783,0,1289.31090611565,0,6719.8075315899,17.3333410158571,0,0,44127.0877911923,"3_623_8",1,TRUE
"75",2023-06-05,42912.21,-18909.2658328035,0,11142.4711660172,0,0,8136.19621236934,5071.93256126554,8513.35451360769,0,0,1238.69069517687,543.496267476038,5155.1616604293,12994.9152658022,932.8094198328,3.29882376492917,0,7745.21461020999,0,5116.82661088236,2606.72936828707,0,0,50291.8313423177,"3_623_8",1,TRUE
"76",2023-06-12,30126.21,-17845.1466507081,0,11135.9048738376,0,4670.44295392314,8068.56071567253,3858.52699468436,845.134967777736,0,0,1327.93829486266,714.367506574754,5150.49882811142,11975.3895870843,882.442714716124,2.1171186215638,0,240.9373534474,0,2223.43045150437,1734.42222833534,0,0,34984.9679384452,"3_623_8",1,TRUE
"77",2023-06-19,23882.73,-14988.4760539932,0,11129.338581658,438.976882654226,0,8048.26633522177,3402.15785343436,659.728383756337,0,0,2541.34102588724,681.290055666073,5190.65673046201,12111.0078065975,843.06326127674,1.34966570965742,0,8188.38172183548,0,397.769479326767,361.093244385462,0,0,39005.9449738784,"3_623_8",1,TRUE
"78",2023-06-26,35567.14,-10781.6543710135,0,11122.7722894784,438.976882654226,4670.44295392314,8063.86616211013,4452.11061510805,655.823257291087,0,0,1570.15202749273,516.200986520488,5409.89983797959,12976.7775340818,976.261652152113,0.85483570438661,0,8907.78419480823,0,27.161976625639,3156.6931608087,0,0,52164.1239957252,"3_623_8",1,TRUE
"79",2023-07-03,51566.69,-5980.27223754664,0,11116.2059972988,0,0,8219.30776753509,5350.22919179624,2715.89472333526,0,0,2381.36512699807,701.352758202836,5715.22173260748,14883.7410250461,1038.26542307616,0.538008319648536,0,14475.1846418881,0,0.705352849804221,1882.49309627842,0,0,62500.2326076853,"3_623_8",1,TRUE
"80",2023-07-10,42699.58,-638.421135485025,0,11109.6397051192,0,0,8406.16537757701,5781.75822217907,3709.60693702221,0,0,1377.20778210341,1701.31784313106,5743.57593729668,14644.6035663379,1118.1430736075,0.336522823038437,0,14565.807519269,0,0.00646370061694737,378.931132304496,0,0,67898.6789469861,"3_623_8",1,TRUE
"81",2023-07-17,91621.96,5646.87905280281,0,11103.0734129396,0,0,8472.18851401395,5829.76357539054,3720.45237267123,0,0,1067.18749793123,1895.62904786168,6002.03392231079,15234.5553408776,1194.98155600356,0.20923002274872,0,21909.3625434169,0,1.90177306250139e-05,29.7761031549414,0,0,82106.0921884153,"3_623_8",1,TRUE
"82",2023-07-24,72275.17,12127.2722284129,0,11096.50712076,438.976882654226,0,8451.06271586618,5639.72525856948,3759.90024571853,0,0,186.86127221355,1342.01192074177,5134.11491152864,10626.1929636909,1079.84274871315,0.129323713000284,0,22123.8144763753,0,1.6361671491597e-08,1.11705924303766,0,0,82007.529128217,"3_623_8",1,TRUE
"83",2023-07-31,93278.86,16185.3233414263,0,11089.9408285804,438.976882654226,0,8513.86313357273,5277.05434603899,2844.23795720412,0,0,318.45763229406,1911.80234149406,5928.91201417164,15614.5789961268,1368.65092904882,0.0794756641548141,0,13213.2328550661,0,3.75832492542092e-12,0.0219995429576569,0,0,82705.1327328854,"3_623_8",1,TRUE
"84",2023-08-07,70671.81,15185.9490578718,0,11083.3745364008,0,0,8673.49445909782,4730.96641440356,1923.31725626867,0,0,360.903243903865,2446.74504030766,5730.14741177638,15839.0102515781,1519.27613633577,0.0485675209535781,0,7552.79601692916,0,6013.86393365875,0.000238916074511235,0,0,81059.8925649693,"3_623_8",1,TRUE
"85",2023-08-14,49980.83,9218.47454864734,-6801.2143485767,11076.8082442212,0,0,8756.06620388744,4036.62904785209,1902.104065284,0,0,799.548113975986,2624.21394591153,5485.35877130375,14413.381416623,1458.61303728704,0.0295164749990557,0,6787.35599501964,0,6425.3578836054,1.48096318782997e-06,0,0,66182.7264429976,"3_623_8",1,TRUE
"86",2023-08-21,59430.1,1337.55569901121,0,11070.2419520416,0,0,8774.74698936362,3243.82104531071,1887.42913914129,0,0,526.956859094866,2956.78832565104,5540.56621222898,14475.3818219023,1440.58010362559,0.0178417803256859,0,18376.0547380081,0,4841.12446503489,5.38113956499383e-09,0,0,74471.2651921999,"3_623_8",1,TRUE
"87",2023-08-28,71966.5,-5322.125333365,0,11063.675659862,0,0,8673.39407865351,2425.86445956838,295.554268512789,0,0,203.075396654003,2836.95284916497,4070.55696345033,6835.67586300746,1283.33477335093,0.0107278565177696,0,19456.032600702,0,2064.41160406589,1.17099076913502e-11,0,0,53886.4139114838,"3_623_8",1,TRUE
"88",2023-09-04,46603.13,-10130.097487641,0,11057.1093676824,0,0,8375.75307401283,1670.05283236143,714.53506727471,0,0,243.02785113125,2732.69834110403,4605.64418674964,12011.4618870405,1170.62667560522,0.0064170066867661,0,0.249474285957822,0,365.027340460651,1.5535304849246e-14,0,0,32816.0950270742,"3_623_8",1,TRUE
"89",2023-09-11,41864.89,-14032.2134457371,0,11050.5430755028,0,0,8101.37861121526,1050.00663424865,1502.39922865611,0,0,181.040122868546,3316.56398931564,4605.06966738476,12272.6200498535,1082.71710195973,0.003818901278452,0,2.03059627174717e-16,0,24.8674657481977,6722.552669444,0,0,35877.5489893613,"3_623_8",1,TRUE
"90",2023-09-18,41632.65,-16653.6318500117,0,11043.9767833232,0,0,8012.73243786454,600.243243365407,594.155216460044,0,0,699.742721306604,3444.31748276956,4688.50018285064,11587.8298262783,1117.49915071239,0.00226136418073419,0,5905.00850373433,0,6346.04676980694,8479.53253931573,0,0,45865.9552691401,"3_623_8",1,TRUE
"91",2023-09-25,32723.04,-16041.8902519581,0,11037.4104911436,438.976882654226,0,7560.31858574986,311.52026875733,579.281834742141,0,0,722.186086625851,3016.78538154888,4546.813567568,8672.97310451576,1183.26705746264,0.00133249838136039,0,1384.03045164968,0,6759.2521701794,5308.0341604663,0,0,35478.961123604,"3_623_8",1,TRUE
"92",2023-10-02,21952.17,-12235.3419807692,0,11030.844198964,438.976882654226,0,6389.37258504704,146.804472079702,69.8903668394523,0,0,1374.06937782319,2279.64976054196,4157.00199557984,7888.00429032232,1164.16887568493,0.000781381816391669,0,0.0135970244712111,0,5154.20592071072,1099.84714235661,0,0,28957.5082662411,"3_623_8",1,TRUE
"93",2023-10-09,21341.26,-9732.598544518,0,11024.2779067844,0,0,4595.00457669873,62.8557358652981,0.0149757778753183,0,0,1828.70168851039,2412.29349769252,3590.51678983356,7196.94089867942,1048.84605536652,0.00045603180695741,0,981.246693129651,0,6470.48148998582,72.0028967571532,0,0,29550.5851165951,"3_623_8",1,TRUE
"94",2023-10-16,36277.31,-13710.080575319,0,11017.7116146048,877.953765308453,4670.44295392314,2341.52652463321,3173.93704901198,1015.71048936475,0,0,2125.69799002643,3340.93098985008,3460.83994625051,5834.76750000808,1013.12438891652,0.000264908295537806,0,1000.44523568785,0,7578.06962683914,6082.51423901392,0,0,39823.5920030281,"3_623_8",1,TRUE
"95",2023-10-23,28894.93,-22505.6607485372,0,11011.1453224252,438.976882654226,0,612.531691317276,5675.32687604096,744.09258046323,0,0,2610.82054435303,2957.0211146682,3516.36751382538,5679.1590611319,1011.78333969739,0.000153178072879488,0,5433.06942477062,0,8051.42594230745,4632.54556015195,0,0,29868.6052584476,"3_623_8",1,TRUE
"96",2023-10-30,35297.91,-25628.7724314847,10287.8610064012,11004.5790302456,0,0,65.8441225770115,6644.50706390385,723.614576365846,0,0,3695.41869623424,1997.25591175593,2997.20383713307,3717.70668203093,884.409135450491,8.81716648196189e-05,0,0.0576100139327308,0,8020.15272871616,4653.68453710932,0,0,29063.5225946245,"3_623_8",1,TRUE
"97",2023-11-06,24480.33,-12567.8883257666,0,10998.012738066,0,0,2.70181583827523,6771.94574633934,722.645369930008,0,0,4310.48892864415,1679.87155187611,3454.32091198251,4831.95529809116,825.7579908303,5.05268797053951e-05,0,149.879847183757,0,7053.21277411311,1868.50457596078,0,0,30101.4092736158,"3_623_8",1,TRUE
"98",2023-11-13,81457.76,14703.0323141046,0,10991.4464458864,0,4670.44295392314,0.0393969231081776,6449.30864959679,728.855422792295,0,0,6825.47532007008,1453.44476294646,3560.49794091017,5504.63301682274,825.595145104631,2.88273959221221e-05,0,19545.3126416257,0,4918.8199630241,284.511975647712,0,0,80461.4159782052,"3_623_8",1,TRUE
"99",2023-11-20,141564.75,39419.7838412495,0,10984.8801537068,877.953765308453,0,0.000187262131792286,6259.29544287545,727.060320961003,0,0,15745.164251614,1117.53312704829,3392.88099516908,5211.58514062914,848.354162510172,1.6375904584063e-05,0,25227.9404271946,0,2038.88231335319,19.0238849092788,0,0,111870.338030167,"3_623_8",1,TRUE
"100",2023-11-27,42111.38,43256.6747861666,0,10978.3138615272,0,0,2.66462648196089e-07,6266.22668867672,2677.3590648841,0,0,6875.67775130894,865.526227609255,3118.48622430421,5256.06469301403,758.627653714188,9.26293496635221e-06,0,348.4423432653,0,357.65922174821,1039.04609347679,0,0,81798.1046192249,"3_623_8",1,TRUE
"101",2023-12-04,40878.13,23839.0356701254,-27653.5547400729,10971.7475693476,0,0,1.04593882117433e-10,6430.99190065312,10394.8179286539,0,0,5546.67921881934,601.552181217597,3897.78077436393,7933.0705979006,902.665854254892,5.21748142423235e-06,0,0.00307019469717713,0,24.3353938873353,7937.01799269178,0,0,50826.1434172549,"3_623_8",1,TRUE
"102",2023-12-11,93564.38,-1196.13624911606,0,10965.181277168,0,0,1.04687574189587e-14,6563.52090393455,7568.33618844473,0,0,6291.57331016954,689.746678686235,6103.65532816441,14925.015129541,1286.60901480674,2.92662357004436e-06,0,139.588087222111,0,0.631781993488195,10535.2674806067,0,0,63872.9889345481,"3_623_8",1,TRUE
"103",2023-12-18,21195.49,-9089.13229437809,0,10958.6149849884,0,0,2.47663402542263e-19,6435.19087280759,170.827069536041,0,0,1400.03451764128,468.183989739284,6016.20284660737,14482.8663202852,1535.37621307768,1.63489674004491e-06,0,1598.06092480705,0,0.0057894586819509,10408.1145788598,0,0,44384.3458150651,"3_623_8",1,TRUE
"104",2023-12-25,82758,7833.79512061502,-2469.09396950578,10952.0486928088,0,4670.44295392314,1.28698954642567e-24,6025.90448037051,0.0283796569302763,0,0,351.631150211079,188.466327360309,4373.90878275221,7816.9417430659,1472.04397558319,9.09608192617026e-07,0,5808.45691075484,0,1.70339476867902e-05,7710.23250126778,0,0,54734.8070668075,"3_623_8",1,TRUE